10000 24263
Q220 356.138 482.668
R220 1518.97 91.8471
S220 3469.51 468.531
T220 4172.79 944.146
U220 1071 2986.06
V220 1011.06 3730.56
W220 472.753 1611.08
X220 940.222 3405.32
Y220 706.971 4851.27
Z220 2199.05 3271.83
A221 1933.71 1513.73
B221 1066.46 3252.55
C221 2264.77 4945.17
D221 1085.12 643.435
E221 3249.44 3312.38
F221 1909.67 395.745
G221 2860.64 366.992
H221 4767.04 2345.26
I221 3982.26 2353.57
J221 3410.39 1758.93
K221 2013.96 3611.33
L221 3404.02 3469.31
M221 1158.57 936.503
N221 613.799 2261.36
O221 4110.5 10.7186
P221 3275.45 1111.53
Q221 1623.22 3345.51
R221 2648.72 491.46
S221 2542.72 4380.22
T221 1516.94 1302.9
U221 3958.9 2540.15
V221 675.677 1485.37
W221 1075.13 4347.4
X221 3697.35 3303.64
Y221 3051.98 3079.92
Z221 2354.37 386.523
A222 4046.9 502.206
B222 4436.87 231.324
C222 1479.38 604.853
D222 211.991 1591.95
E222 2773.41 3916.5
F222 1670.91 3485.66
G222 4804.34 4791.4
H222 351.082 375.88
I222 2282.91 2699.21
J222 3556.88 4804.96
K222 956.367 4368.09
L222 1371.91 878.774
M222 244.516 3979.82
N222 3070.24 943.167
O222 3441.84 1149.47
P222 2289.7 1138.2
Q222 1333.27 385.296
R222 1812.5 662.603
S222 2766.03 1572.27
T222 3372.29 4947.59
U222 999.248 1541.76
V222 528.402 4862.53
W222 4071.96 518.975
X222 4773.92 3669.75
Y222 4693.9 2911.61
Z222 4194.22 1481.14
A223 1619.28 2048.4
B223 2292.33 3650.62
C223 3163.75 313.547
D223 913.342 308.204
E223 3794.5 2729
F223 2876.31 3392.91
G223 1015.65 4066.18
H223 2354.05 3350.05
I223 2881.33 832.018
J223 3052.42 4622.34
K223 2396.33 3204.09
L223 4478.37 1785.52
M223 1359.95 339.597
N223 4827.92 4428.79
O223 3228.78 3507.67
P223 834.632 3904.03
Q223 3028.65 4612.49
R223 2735.18 619.233
S223 1126.87 4333.47
T223 1996.79 3268.65
U223 1438.79 3556.35
V223 915.994 1078.41
W223 4217.83 4220.15
X223 2883.07 498.818
Y223 1016.17 967.633
Z223 3744.01 770.393
A224 4424.71 2153.35
B224 4360.15 4654.9
C224 3882.95 1445.88
D224 2877.42 2407.51
E224 3842.86 4992.43
F224 2537.73 3223.28
G224 3636.44 4253.89
H224 3889.11 4292.36
I224 3035.57 2482.23
J224 4997.66 3421.23
K224 2787.25 3663.26
L224 1748.78 354.731
M224 1531.49 4819.49
N224 4248.03 2391.96
O224 1972.99 4830.66
P224 4233.15 3790.58
Q224 963.395 2690.55
R224 1541.15 3960.75
S224 654.697 2878.56
T224 4275.26 1872.58
U224 2044.25 4568.65
V224 75.5906 3208.11
W224 3568.72 161.528
X224 1925.75 2862.99
Y224 2810.48 4546.54
Z224 3319.63 3931.64
A225 1386.32 409.085
B225 2786.98 133.095
C225 1663.47 4867.65
D225 4733.95 4740.52
E225 632.72 927.906
F225 673.636 1687.36
G225 1878.77 1791.27
H225 1747.83 800.044
I225 3541.9 1266.98
J225 3699.68 2814.96
K225 2627.67 4940.99
L225 141.271 4745.89
M225 331.092 652.864
N225 4028.1 111.421
O225 2101.16 3044.79
P225 4038.49 2545.81
Q225 2948.72 2564.44
R225 4651.95 2977.91
S225 1529.87 2611.12
T225 4805.74 851.259
U225 4735.58 1680.88
V225 877.298 3839.58
W225 3444.85 335.159
X225 4932.92 3323.66
Y225 3463.18 4546.78
Z225 3111.99 3263.29
A226 1744.47 2019.6
B226 3882.57 4552.46
C226 3556.96 1435.83
D226 3353.64 1182.58
E226 4763.77 3323.91
F226 1584.33 4097.68
G226 366.402 3228.6
H226 1867.23 4544.14
I226 4287.84 3990.09
J226 1695.53 2042.08
K226 6.71907 4975.77
L226 3580.59 3045.21
M226 4974.67 3864.13
N226 2400.4 2627.11
O226 361.126 2929.18
P226 3516.67 4771.11
Q226 4504.22 2178.44
R226 521.769 4344.73
S226 4167.24 822.486
T226 1626.5 4911.04
U226 803.796 2039.28
V226 4163.75 3601.11
W226 4935.75 3621.38
X226 1432.11 4965.02
Y226 1320.45 4932.7
Z226 1909.9 4339.53
A227 623.196 173.259
B227 13.9608 3087.48
C227 4352.53 1917.19
D227 4572.79 2456.41
E227 2351.46 3014.33
F227 1063.85 4730.14
G227 2794.72 4169.05
H227 4976.76 1080.5
I227 642.666 236.532
J227 274.247 4515
K227 542.154 68.4737
L227 4081.44 3265.91
M227 4545.62 1324.7
N227 178.334 1027.16
O227 4004.17 3343.68
P227 1895.92 3429.83
Q227 828.727 969.067
R227 313.683 3777.99
S227 4745.88 2744.56
T227 1367.4 869.906
U227 522.289 1823.17
V227 3310.06 3381.13
W227 162.481 4540.06
X227 1221.43 4459.47
Y227 1492.25 1860.1
Z227 2430.26 4480.97
A228 4262.01 1805.78
B228 1410.13 2789.06
C228 2193.16 4040.4
D228 1638.57 2760.19
E228 4406.27 1296.66
F228 3759.43 3814.16
G228 4188.41 4353.35
H228 2007.38 4386.71
I228 4575.34 3405.9
J228 688.898 2197.38
K228 425.389 2572.14
L228 3869.4 1519.59
M228 1219.19 2658.51
N228 4771.06 2334.95
O228 3302.72 1446.71
P228 4207.48 260.038
Q228 282.79 3266.22
R228 942.111 4751.3
S228 3234.28 4856.26
T228 3003.69 4609.94
U228 366.42 3762.26
V228 4452.37 4764.5
W228 3606.84 3691.17
X228 1463.94 3728.23
Y228 3084.25 1642.04
Z228 2280.65 570.991
A229 43.146 3282.01
B229 2855.87 4744.07
C229 4210.94 4660.12
D229 3552.82 1924.82
E229 279.753 433.844
F229 4840.83 1387.87
G229 2967.39 3948.2
H229 3024.58 3807.16
I229 52.2744 3060.03
J229 4338.82 2274.34
K229 1309.33 1920.81
L229 4706.53 3563.68
M229 1280.4 4281.4
N229 3777.47 3296.68
O229 3827.67 3125.58
P229 447.558 314.361
Q229 1127.57 2809.57
R229 850.027 635.173
S229 4887.25 1853.19
T229 589.947 3640.09
U229 4075.76 2736.37
V229 2835.66 2134.49
W229 4541.54 912.745
X229 4626.87 87.251
Y229 294.768 529.016
Z229 3945.97 2242.07
A230 2815.81 299.653
B230 2995.98 410.837
C230 3776.87 3329.98
D230 299.122 4866.55
E230 1809.88 3679.66
F230 3000.6 209.776
G230 2647.38 4824.08
H230 2919.77 3407.5
I230 1341.54 759.958
J230 4887.13 4007.35
K230 335.693 3868.67
L230 285.822 2086.04
M230 3290.34 118.595
N230 2338.15 2335.82
O230 1243.29 82.6992
P230 40.0984 1701.15
Q230 842.329 4239.36
R230 3438.09 1890.74
S230 4654.31 4363.08
T230 4924.36 2368.79
U230 3671.66 4720.76
V230 7.6828 1008.33
W230 1602.92 675.679
X230 2855.02 1826.95
Y230 1046.77 2732.04
Z230 1385.11 4575.28
A231 281.608 3103.87
B231 1433.46 4346.66
C231 944.089 3645.98
D231 2191.92 2816.83
E231 1654.32 3255.22
F231 4296.85 4511.85
G231 324.089 4722.47
H231 2683.98 2897.39
I231 702.81 4276.91
J231 3950.21 4430.89
K231 3941.58 2002.62
L231 4694.7 625.73
M231 1111.44 1041.48
N231 3657.39 3670.02
O231 218.373 1889.13
P231 4294.81 354.84
Q231 3443.26 3141.39
R231 527.727 2603.64
S231 2948.97 525.868
T231 313.753 2914.25
U231 2446.48 145.341
V231 2719.81 4388.22
W231 3022.16 2776.71
X231 4851.97 408.563
Y231 2363.74 3701.51
Z231 3703.31 4957.32
A232 3141.68 2238.38
B232 2176.61 3219.28
C232 1399.4 408.185
D232 161.239 4101.15
E232 3748.77 1310.79
F232 3865.81 2640.28
G232 4223.37 2925.41
H232 936.885 2906.51
I232 1674.05 2515.25
J232 4822.46 829.679
K232 171.321 1015.06
L232 3683.85 604.448
M232 817.382 2403.6
N232 3645.35 4401.45
O232 1205.46 1868.43
P232 3965.2 4229.12
Q232 283.857 3947.66
R232 322.226 2499.04
S232 3263.33 209.649
T232 3146.02 2303.57
U232 2872.65 235.731
V232 3445.35 2151.46
W232 2401.43 2905.04
X232 3769.28 651.04
Y232 3810.26 4975.63
Z232 2044.16 2729.75
A233 225.655 2045.51
B233 4740.74 4892.08
C233 2699.36 4300.78
D233 1894.58 62.6868
E233 3907.11 4899.79
F233 3076.97 3789.06
G233 1702.26 3425.65
H233 2440.74 4594.97
I233 480.212 4371.21
J233 3124.15 2585.66
K233 3564.6 4515.28
L233 251.879 4991.93
M233 1462.42 120.572
N233 3049.76 372.209
O233 3241.07 282.86
P233 1840.97 950.422
Q233 1246.5 1624.62
R233 1864.12 3240.22
S233 2054.78 4575.44
T233 4956.63 3607.41
U233 2822.01 137.468
V233 729.041 4861.54
W233 2502.87 3497.81
X233 1990.91 4135.32
Y233 3156.92 4203.06
Z233 370.462 1883.26
A234 4402.74 4178.16
B234 4354.76 1377.76
C234 2324.16 1241.73
D234 1496.09 3757.48
E234 3787.09 1834.78
F234 1491.46 422.723
G234 509.025 4262.9
H234 4534.79 3064.87
I234 4593.93 3798.83
J234 2696.37 2495.39
K234 1682.92 539.588
L234 119.508 2489.33
M234 239.011 4773.22
N234 1599.59 3332.36
O234 1250.29 2570.84
P234 2508.93 4671.78
Q234 409.529 1768.53
R234 3391.27 1105.74
S234 3557.21 3177.8
T234 4884.76 1443.77
U234 2320.62 3730.64
V234 1131.66 2200.18
W234 3158.92 3259.99
X234 4337.5 1067.99
Y234 355.7 1141.94
Z234 532.313 427.151
A235 25.5817 2463.91
B235 4.29501 4318.2
C235 38.0116 1053.08
D235 2491.1 2635.05
E235 1324.54 945.451
F235 4714.12 3912.73
G235 4823.92 2168.62
H235 211.493 1844.45
I235 3395.75 4441.09
J235 3899.79 2077.13
K235 1515.41 2291.04
L235 2176.5 4619.61
M235 3299.19 622.526
N235 4158.35 1407.74
O235 3116.36 2757.38
P235 1889.84 1617.92
Q235 1770.85 3081.22
R235 1632.12 36.7435
S235 4822.13 4410.11
T235 2352.5 2880
U235 3616.24 4608.7
V235 4580.48 524.918
W235 2363.45 3628.66
X235 3876.79 1964.1
Y235 1618.85 1387.85
Z235 1644.29 215.701
A236 2249.03 305.47
B236 2712.77 2870.93
C236 3775.85 443.865
D236 1723.17 1025.12
E236 4102.25 1292.9
F236 852.6 2492.96
G236 1865.66 4253.58
H236 2346.09 1129.1
I236 3145.35 1543.27
J236 1388.82 1494.24
K236 3521.12 3172.48
L236 4781.62 350.085
M236 1472.78 3901.36
N236 2644.23 1852.51
O236 1915.13 4852.89
P236 178.126 3126.44
Q236 1643.33 2053.16
R236 3594.25 3540.68
S236 3903.93 3879.9
T236 2723.69 413.497
U236 3119.6 3877.57
V236 2599.46 51.2065
W236 2370.2 495.354
X236 2376.47 3939.93
Y236 3414.91 3937.99
Z236 4553.72 4995.85
A237 1675.8 1851.02
B237 4618.49 4706.94
C237 4926.86 2668.28
D237 1062.33 660.194
E237 951.125 179.185
F237 3033.08 1356.82
G237 4271.23 301.496
H237 3937.61 745.442
I237 2257.53 2942.32
J237 953.443 2306.52
K237 762.962 1834.1
L237 1749.24 4293.4
M237 4881.38 3099.98
N237 3861.85 2411.31
O237 4693.1 3423.3
P237 2270.25 4019.81
Q237 780.67 145.809
R237 3229.52 341.908
S237 729.356 107.271
T237 2538.69 2679.28
U237 2329.5 3199.25
V237 3041.07 134.693
W237 189.378 3348.46
X237 3116.33 3431.79
Y237 3418.62 786.822
Z237 3531.64 3557.14
A238 1922.71 1678.16
B238 2456.33 4840.83
C238 1443.93 1215.37
D238 2439.89 3763.35
E238 4811.93 2568.21
F238 3232.11 1385.34
G238 1958.61 2297.98
H238 1958.7 391.025
I238 643.355 3056.93
J238 3256.75 4349.82
K238 2696.24 3979.63
L238 3300.69 2551.57
M238 3550.41 698.211
N238 2910.49 2045.38
O238 1299.95 4282.34
P238 2156.49 1336.52
Q238 3277.58 796.096
R238 3497.91 1474.18
S238 4345.71 4775.02
T238 317.592 3182.67
U238 2718.8 1359.81
V238 1438.56 3810.22
W238 2568.07 3830.9
X238 2328.69 647.65
Y238 28.9353 962.885
Z238 406.12 3394.47
A239 3795.47 3603.87
B239 4709.93 4493.28
C239 163.276 4978.59
D239 4252.12 209.179
E239 1236.39 1116.54
F239 1482.79 2044.15
G239 297.456 2242.99
H239 3306.74 199.968
I239 350.288 615.411
J239 3804.55 1674.83
K239 2865.05 2821.13
L239 756.322 2437.99
M239 2355.67 1082.98
N239 4484.45 1283.04
O239 2706.06 2561.18
P239 1996.93 889.952
Q239 4255.34 4356.74
R239 2979.01 3674.92
S239 454.252 3971.54
T239 1726.79 1307.36
U239 22.0034 2234.81
V239 4405.44 116.755
W239 4703.48 500.796
X239 4808.74 3079.05
Y239 4653.72 2614.74
Z239 4773.74 915.762
A240 4145.04 930.507
B240 244.004 2320.75
C240 4667.11 334.826
D240 1715.09 1626.66
E240 1146.91 220.053
F240 4951.22 273.989
G240 3745.16 2561.82
H240 3187.31 4828.02
I240 523.679 37.2424
J240 3302.5 895.223
K240 1751.52 2690.96
L240 4786.6 4476.16
M240 1318.32 3514.93
N240 3174.11 2170.46
O240 339.147 3408.78
P240 3597.02 2390.7
Q240 4500.31 1346.59
R240 108.267 2946.47
S240 3841.15 3885.97
T240 1389.62 4605.89
U240 1843.06 3339.34
V240 1167.85 2364.99
W240 972.443 762.162
X240 478.807 3363.6
Y240 1549.59 697.03
Z240 4283.23 2687.89
A241 1056.01 1678.85
B241 4655.81 948.396
C241 2653.13 67.6166
D241 1297.91 1852.93
E241 2315.5 4734.77
F241 493.62 2448.67
G241 2980.12 692.335
H241 1200.3 4168.49
I241 1146.89 1632.88
J241 4637.67 53.9017
K241 4611.38 2328.07
L241 1304.06 1623.28
M241 3315.39 3572.12
N241 1482.02 3420.95
O241 3644.27 4541.8
P241 1419.3 3816.12
Q241 1334.58 164.728
R241 525.07 3305.45
S241 464.911 3911.49
T241 3208.91 4425.38
U241 178.612 1736.35
V241 4838.39 1759.19
W241 3711.35 2682.58
X241 383.521 3713.34
Y241 3513.13 2686.31
Z241 490.939 2456.66
A242 90.1484 3849.28
B242 2526.97 1438.41
C242 2234.09 2538.29
D242 327.792 3405.43
E242 2805.27 1679.95
F242 3248 1675.8
G242 3270.81 3958.22
H242 3588.36 1679.52
I242 3092.87 1498.8
J242 4943.68 392.879
K242 4688.23 4427.8
L242 2265.81 2179.41
M242 312.045 4497.81
N242 2114.43 3470.43
O242 3654.8 4851.21
P242 2610.15 801.469
Q242 892.361 157.443
R242 91.5881 4990.14
S242 2922.12 981.584
T242 3131.74 35.2188
U242 3395.48 740.192
V242 882.006 4378.27
W242 2813.64 287.232
X242 2214.64 3209.82
Y242 2192.25 4830.9
Z242 4728.01 1798.64
A243 3165.39 4.07039
B243 2913.36 536.688
C243 2784.56 786.154
D243 2664.26 70.8331
E243 1026.56 3234.56
F243 4390.39 148.642
G243 3788.26 2656.73
H243 2059.6 2389.44
I243 3705.9 3250.23
J243 717.876 346.663
K243 1864.85 2642.95
L243 2326.3 2434.94
M243 1422.8 2733.01
N243 508.797 3657.67
O243 3528.69 771.355
P243 715.211 4393.84
Q243 2270.68 2366.83
R243 691.555 2542.16
S243 4060.54 4765.65
T243 4867.08 1592.13
U243 1883.72 2218.74
V243 3972.29 1917.49
W243 3182.78 869.105
X243 2740.17 1845.19
Y243 886.276 337.598
Z243 2441.89 4338.55
A244 321.581 3402.82
B244 3080.55 1488.76
C244 2327.2 3602.13
D244 2217.15 3295.95
E244 1849.73 927.058
F244 707.332 874.422
G244 4429.97 4630.85
H244 2338.83 4051.47
I244 4033.32 3645.71
J244 2937.95 3054.63
K244 4256.59 4124.93
L244 4467.23 3166.09
M244 3263.53 3198.91
N244 512.833 3276.07
O244 4231.29 2191.6
P244 1199.85 2906.95
Q244 4720.04 1351.36
R244 892.783 477.389
S244 1547.41 2046.13
T244 626.774 1436.42
U244 1185.19 356.96
V244 2208.86 723.296
W244 2979.01 1022.98
X244 4470.33 3771.5
Y244 2165.06 3444.95
Z244 4993.73 3272.52
A245 1962.92 3070.06
B245 1466.24 4185.17
C245 114.579 3891.13
D245 940.347 4184.95
E245 3360.3 1719.3
F245 1198.63 1139.21
G245 3560.96 216.239
H245 3522.56 1311.65
I245 3849.33 101.436
J245 1208.28 490.721
K245 1339.06 4919.54
L245 155.49 4821.29
M245 2650.35 839.902
N245 1203.24 4108.44
O245 3312.68 4042.99
P245 4595.61 3057.82
Q245 3248.48 3341.25
R245 1674.12 234.878
S245 2470.69 225.28
T245 3296.17 611.617
U245 796.065 4578.23
V245 467.275 4247.33
W245 2728.05 2489.06
X245 3195.3 3153.52
Y245 2066.56 1551.51
Z245 3020.73 2610.07
A246 3431.36 1305.49
B246 1772.13 1582.02
C246 2903.58 3954.56
D246 1357.12 4558.22
E246 751.255 3730.89
F246 1464.28 4408.9
G246 1953.15 882.489
H246 2588.34 4592.07
I246 1563.97 4865.96
J246 3978.55 1411.23
K246 3999.07 2433.58
L246 4734.22 3366.48
M246 4395.38 4211.54
N246 4600.4 627.28
O246 4862.54 3819.38
P246 768.977 3640.48
Q246 1252.22 2341.76
R246 4591.74 4381.66
S246 2032.31 2374.24
T246 4854.42 2739.41
U246 3167.35 161.291
V246 3675.1 3350.64
W246 178.873 3573.05
X246 2333.81 3706.59
Y246 2939.81 9.96844
Z246 4449.7 500.402
A247 762.095 3086.55
B247 737.515 4757.49
C247 1903.53 2103.61
D247 1931.62 984.01
E247 2645.81 98.7212
F247 1542.65 2344
G247 2569.63 4586.95
H247 1114.35 4330.34
I247 2101.82 1915.54
J247 893.673 1330.19
K247 1197.61 143.352
L247 3049.66 1031.97
M247 4076.95 3823.14
N247 494.403 3078.41
O247 2032.34 2429.86
P247 3463.29 278.434
Q247 678.634 3695.46
R247 3026.92 1797.89
S247 3539.4 3689.81
T247 2971.71 118.738
U247 4739.13 3288.17
V247 739.471 662.895
W247 1217.83 3188.03
X247 2930.33 3240.58
Y247 3619.31 4549.49
Z247 1332.63 3425.6
A248 2181.33 1795.71
B248 4679.43 3060.11
C248 4252.06 2731.14
D248 4076.08 198.52
E248 589.566 4199.37
F248 263.921 1036.61
G248 3862.9 42.4685
H248 2528.89 2290.36
I248 642.82 1512.34
J248 2407.25 2907.82
K248 2717.76 1577.12
L248 304.949 3341.54
M248 3061.59 4672.38
N248 3660.37 632.074
O248 465.931 1150.88
P248 2320.05 407.138
Q248 3461.6 2339.99
R248 3383.31 1848.25
S248 3069.76 2374.85
T248 2085.24 3668.29
U248 4014.41 2848.77
V248 331.28 4382.89
W248 2751.43 1568.48
X248 697.918 172.334
Y248 2335.24 3848.06
Z248 2544.96 3801.94
A249 4980.66 3903.11
B249 1128 3258.62
C249 382.785 316.029
D249 2379.78 1808.28
E249 2770.33 4747.68
F249 406.391 4668.52
G249 4507.58 2433.06
H249 2680.57 3049.66
I249 1540.09 2928.18
J249 4491.97 2043.56
K249 1140.57 689.08
L249 2270.87 3700
M249 215.827 3174.28
N249 4363.33 1220.18
O249 541.364 4459.41
P249 4753.97 4200.18
Q249 2162.25 3484.04
R249 1009.5 194.407
S249 344.219 2612.31
T249 3535.51 26.1878
U249 1273.08 2158.7
V249 1307.98 2895.04
W249 1449.6 1397.61
X249 2840.12 2087.78
Y249 4935.64 3021.6
Z249 580.14 3077.52
A250 2032.86 2961.79
B250 2149.67 1028.72
C250 4790.72 3068.81
D250 1985.47 282.005
E250 3146.1 4361.55
F250 931.435 1183
G250 3255.91 2729.28
H250 4875.52 1220.3
I250 2298.97 2460.06
J250 2768.17 4968.31
K250 3859.04 4223.93
L250 2929.45 193.699
M250 4957.09 4995.75
N250 649.571 2351.09
O250 4688.74 1819.72
P250 786.508 357.951
Q250 4500.37 4033.59
R250 1798.19 4986.38
S250 2832.7 2794.94
T250 4375.79 4232.1
U250 4422.47 2430.48
V250 2512.28 3502.14
W250 4451.17 742.799
X250 3092.69 15.1224
Y250 3818.15 3335.96
Z250 219.673 4930.29
A251 385.557 1911.02
B251 4148.2 2894.66
C251 2433.95 4169.12
D251 941.708 1429.12
E251 2667.28 576.589
F251 342.327 1366.65
G251 1026.56 1567.8
H251 4835.57 1139.8
I251 1126.86 2919.06
J251 4267.14 934.744
K251 3352.94 4631.63
L251 3732.76 4286.65
M251 2258.1 1482.2
N251 969.971 3443.69
O251 2658.57 2998.61
P251 4504.8 1167.42
Q251 859.136 3144.5
R251 1233.34 4778.8
S251 4254.12 2476.16
T251 4483.64 3303.18
U251 3210.46 4795.4
V251 3599.63 2113.32
W251 3306.8 3328.25
X251 2711.3 3683.9
Y251 646.836 1626.97
Z251 1737.4 739.233
A252 3912.1 4836.71
B252 2347.87 1102.76
C252 444.073 831.025
D252 1683.94 4541.11
E252 3196.61 1912.1
F252 1083.3 1564.13
G252 3234.06 3284.8
H252 4863.59 3446.65
I252 3001.51 1580.67
J252 391.358 2887.38
K252 2029.25 3323.37
L252 4940.97 1075.22
M252 1601.12 912.11
N252 3148.01 587.05
O252 3630.51 499.649
P252 2537.32 4893.23
Q252 669.468 4696.69
R252 2372.56 2120.45
S252 2783.62 3956.18
T252 833.658 2548.36
U252 2990.7 3176.06
V252 491.041 1878.5
W252 1688.98 2410.73
X252 3833.73 3714.3
Y252 1059.77 1444.69
Z252 1969.8 839.178
A253 1539.73 3035.82
B253 2775.44 18.7899
C253 1207.97 2577.68
D253 2298.08 2162.41
E253 98.4134 4069.77
F253 579.376 4470.34
G253 726.665 1331.37
H253 4134.4 36.9968
I253 371.135 4217.58
J253 2170.24 1077.4
K253 3641.96 3684.71
L253 2313.93 743.094
M253 446.045 3695.11
N253 4440.89 3960.26
O253 3319.64 4569.48
P253 4467.66 2079.27
Q253 1725.58 2861.4
R253 512.369 3549.92
S253 1975.52 565.583
T253 364.464 749.038
U253 4217.17 3200.46
V253 196.91 4773.66
W253 1210.56 1524.07
X253 1450.61 2124.7
Y253 4759.78 3499.26
Z253 3328.74 519.152
A254 459.666 330.738
B254 1939.23 2181.95
C254 1685.3 120.397
D254 1875.59 3450.44
E254 3318.72 1587.92
F254 1457.96 1228.39
G254 3305.12 301.207
H254 2277.51 2162.69
I254 4192.09 1216.58
J254 2762.98 2001.21
K254 1754.11 2058.5
L254 4948.86 4109.42
M254 608.238 2420.3
N254 3754.47 3831.15
O254 2537.67 2869.69
P254 2105.3 417.941
Q254 487.27 4816.46
R254 4218.93 788.947
S254 1967.48 538.089
T254 1225.82 4315.75
U254 4688.46 4252.17
V254 625.873 1796.88
W254 3023.61 3524.44
X254 3075.01 3257.5
Y254 182.84 1784.18
Z254 2504.11 2559.83
A255 208.733 3230.31
B255 4713.28 2414.35
C255 1615.71 340.275
D255 3013.09 389.871
E255 2437.11 153.096
F255 2253.61 1158.69
G255 1951.09 845.39
H255 4905.64 2497.17
I255 4519.89 4338.56
J255 4018.8 451.446
K255 2852.89 3764.39
L255 3036.46 53.7912
M255 884.169 205.463
N255 4879.56 2434.67
O255 3072.7 2282.24
P255 2406.95 3016.17
Q255 3423.74 1065.32
R255 4769.11 3488.8
S255 4584.58 1511.64
T255 2751.08 42.6839
U255 160.572 1404
V255 1550.31 3758.45
W255 352.212 529.784
X255 3313.18 4986.28
Y255 756.028 3628.95
Z255 1423.41 2918.01
A256 544.081 3241.13
B256 3004.32 4872.46
C256 112.888 1037.87
D256 3468.62 3577.59
E256 4516.48 940.506
F256 1078.79 427.792
G256 583.3 3711.06
H256 3981.85 3201.96
I256 1726.46 93.1907
J256 4031.45 3903.2
K256 1217.98 3149.27
L256 3680.25 3722.98
M256 1561.61 2356.17
N256 459.715 3877.06
O256 923.347 4419.23
P256 3110.62 4911.56
Q256 4084.47 578.575
R256 3926.71 4531.52
S256 894.748 4966.83
T256 1364.09 3720.75
U256 1497.4 2905.09
V256 1478.25 2565.1
W256 1121.33 4418.06
X256 4511.19 1346.05
Y256 2976.24 1868.85
Z256 3215.91 4689.84
A257 1757.83 2155.73
B257 3457.9 4861.6
C257 4730.54 2469.74
D257 2958.64 3122.74
E257 2979.67 3894.56
F257 1400.56 4941.32
G257 3105.92 448.444
H257 770.525 3864.92
I257 120.233 2462.24
J257 2780.5 262.548
K257 3422.83 3540.45
L257 4104.07 3853.25
M257 4805.59 1098.96
N257 2917.68 732.177
O257 3798.04 2377.25
P257 3344.08 487.424
Q257 4009.84 4710.67
R257 4812.77 3454.4
S257 2717.52 2439.29
T257 3419.22 324.256
U257 3343.52 2597.6
V257 4390.14 1327.47
W257 2272.25 1013.78
X257 3467.07 2562.74
Y257 885.186 2086.07
Z257 3482.56 3425.61
A258 3626.91 3768.21
B258 834.35 2999.61
C258 3787.16 1714.15
D258 4915.88 4646.55
E258 1481.06 749.685
F258 4580.47 2988.88
G258 3314.33 3136.99
H258 1767.11 4905.68
I258 3692.12 1007.55
J258 399.05 315.694
K258 2800.5 4343.34
L258 1495.19 1688.64
M258 2896.56 2449.65
N258 3893.59 524.503
O258 2125.6 2685.52
P258 3378.58 1089.44
Q258 4907.05 391.421
R258 2114.81 4767.06
S258 1558.88 50.7362
T258 1121.31 3513.61
U258 3953.05 2029.85
V258 4454.64 3166.38
W258 2477.78 1507.61
X258 336.518 2152.21
Y258 602.628 2059.81
Z258 4805.19 3822.06
A259 2193.96 2482.08
B259 3806.25 4235.53
C259 3388.54 3988.05
D259 1216.7 2307.91
E259 3920.89 1702.08
F259 1263.19 847.786
G259 2547.46 3502.98
H259 3538.29 1088.07
I259 3018.18 590.461
J259 2607.17 727.956
K259 2452.97 3055.3
L259 796.86 1962.66
M259 312.115 4609.58
N259 574.06 1436.9
O259 203.943 2626.35
P259 4338.02 3835.3
Q259 1479.24 60.9659
R259 3029.08 2415.36
S259 1062.17 3180.19
T259 2353.55 3450.14
U259 163.278 3536.47
V259 2767.05 4162.91
W259 3545.51 3990.74
X259 2174.08 4863.46
Y259 3739.98 3142.62
Z259 3732.45 444.84
A260 4662.38 3246.14
B260 4204.19 1869.54
C260 4726.31 1540.37
D260 2295.54 2566.64
E260 3627.03 3301.86
F260 2213.88 1287.27
G260 3966.82 3067.53
H260 1965.92 2617.89
I260 2676.61 4776.26
J260 3540.87 1525.01
K260 338.725 4008.58
L260 4164.51 4871.84
M260 4396.52 2241.34
N260 1734.44 3146.74
O260 1814.2 3157.3
P260 1277.39 520.477
Q260 4999.53 3116.35
R260 2335.78 561.923
S260 4880.98 493.134
T260 2852.6 4031.99
U260 2834.18 3343.21
V260 2060.57 2113.07
W260 2248.08 3253.54
X260 322.393 2169.38
Y260 2644.53 1708.52
Z260 1292.37 664.786
A261 2777.51 175.608
B261 1301.55 1615.27
C261 1142.85 1883.46
D261 933.697 4250.52
E261 1449.61 3047.58
F261 4839.78 1970.68
G261 1670.89 1123.18
H261 2579.04 3662.37
I261 1514.16 4506.26
J261 90.4135 4328.55
K261 2828.81 3342.86
L261 938.594 4882.97
M261 4406.09 129.254
N261 2611.04 4851.71
O261 2402.63 2278.86
P261 1985.76 1905.17
Q261 3009.58 3147.18
R261 4497.86 2930.05
S261 1425.59 3510.65
T261 4360.14 3952.23
U261 1688.94 167.37
V261 4640.01 4755.9
W261 4251.66 3545.95
X261 3205.78 1702.14
Y261 3269.08 3749.65
Z261 2723.51 3065.39
A262 84.1515 1285.57
B262 4906.82 585.747
C262 3827.31 4312.58
D262 1848.66 1976.7
E262 2504.26 515.383
F262 2684.68 1244.92
G262 3506.54 4331.74
H262 4189.79 158.752
I262 1556.93 4797.37
J262 621.459 4623.87
K262 4780.66 2214.4
L262 3429.07 3418.76
M262 4997.91 1238.79
N262 4033.06 2900.24
O262 1494.12 4540.55
P262 3320.89 169.6
Q262 1624.99 590.542
R262 4463.45 4808.77
S262 1987.17 2944.03
T262 3904.11 4891.51
U262 3171.43 667.751
V262 4611.36 678.286
W262 4013.08 3148.68
X262 4872.75 2303.31
